2	522	2	1820	1823
9	460	1	1823
12	126	1	1825
14	136	1	1820
18	318	1	1825
20	70	1	1822
31	254	1	1825
48	257	1	1825
49	124	1	1826
54	733	3	1822	1823	1826
61	98	1	1823
67	827	2	1825	1826
71	218	1	1825
72	17	1	1820
73	344	2	1823	1825
79	87	1	1822
96	113	1	1825
112	118	1	1823
121	192	1	1823
123	59	1	1825
132	187	2	1825	1826
137	73	1	1825
167	516	2	1825	1826
178	55	1	1822
180	221	1	1823
193	215	3	1822	1823	1825
202	306	1	1826
205	241	1	1826
225	185	1	1825
236	95	1	1820
252	193	1	1822
258	112	1	1823
272	63	1	1822
277	37	1	1820
278	49	1	1820
280	61	1	1823
298	69	1	1826
299	113	1	1826
306	128	1	1820
333	32	1	1822
335	232	1	1826
359	233	1	1823
373	88	1	1823
374	249	2	1820	1825
386	312	1	1823
391	64	1	1825
397	159	2	1823	1825
401	34	1	1826
418	223	1	1822
426	110	1	1822
435	71	1	1820
437	26	1	1826
460	155	1	1822
481	56	1	1820
511	13	1	1820
529	709	3	1820	1825	1826
537	231	1	1826
542	165	1	1826
559	87	1	1822
576	117	1	1822
594	125	1	1820
596	61	1	1825
597	193	1	1823
620	17	1	1823
645	227	1	1825
658	64	1	1823
666	34	1	1825
688	133	1	1822
714	205	1	1820
715	250	1	1826
721	216	1	1825
734	50	1	1825
751	166	1	1825
766	132	1	1825
772	37	1	1822
782	31	1	1823
823	115	1	1825
829	34	1	1820
840	79	1	1822
850	279	1	1826
866	24	1	1823
867	120	1	1825
894	39	1	1825
900	67	2	1820	1826
921	113	3	1820	1822	1823
926	33	1	1825
929	11	1	1826
941	145	1	1825
946	75	1	1825
956	60	1	1825
963	31	1	1825
1000	66	1	1825
1002	106	1	1823
1022	48	1	1825
1069	138	1	1825
1093	33	1	1826
1108	92	1	1825
1121	109	1	1823
1130	157	1	1825
1148	78	1	1823
1149	42	1	1825
1179	54	1	1826
1181	13	1	1826
1194	52	1	1820
1195	153	2	1822	1823
1252	88	1	1820
1261	54	1	1822
1277	13	1	1820
1299	66	1	1820
1322	36	1	1825
1368	147	1	1823
1376	162	1	1822
1378	114	1	1826
1389	30	1	1822
1414	282	1	1826
1456	19	1	1823
1460	139	1	1820
1475	69	2	1820	1826
1547	26	1	1825
1569	28	1	1826
1614	18	1	1826
1623	24	1	1823
1644	9	1	1823
1667	4	1	1825
1715	9	1	1825
1726	27	1	1822
1742	90	1	1826
1743	55	1	1823
1798	15	1	1820
1824	17	1	1825
1884	164	1	1823
1937	53	1	1826
1972	10	1	1820
2027	12	1	1822
2071	45	1	1826
2151	18	1	1823
2218	5	1	1825
2240	20	1	1825
2264	37	1	1820
2313	10	1	1823
2340	13	1	1823
2379	20	1	1826
2384	5	1	1820
2474	57	1	1825
2561	16	1	1822
2624	11	1	1826
2634	14	1	1823
2688	29	1	1825
2752	18	1	1825
2813	5	1	1820
2843	7	1	1825
2884	33	1	1822
2933	2	1	1826
3062	13	1	1823
3168	23	1	1826
3232	13	1	1820
3240	12	1	1823
3435	16	1	1823
3662	5	1	1820
3762	6	1	1826
3859	2	1	1826
4163	2	1	1820
4547	6	1	1825
5681	1	1	1820
5995	1	1	1826
