10	30	2	2120	2123
12	126	1	2125
18	318	1	2125
44	85	1	2125
48	257	1	2125
54	733	1	2120
60	231	2	2123	2129
67	827	1	2125
73	344	1	2125
77	63	1	2120
108	55	1	2120
111	30	1	2125
123	59	1	2125
132	187	1	2120
133	113	2	2123	2129
141	95	1	2123
145	64	2	2123	2129
149	63	1	2125
158	258	1	2123
167	516	1	2125
178	55	1	2120
187	25	1	2123
194	40	1	2129
248	38	1	2125
252	193	1	2129
254	20	2	2120	2129
259	28	1	2129
272	63	2	2120	2123
279	332	1	2129
286	88	1	2120
343	101	1	2125
383	13	1	2125
386	312	1	2129
409	36	1	2125
416	106	1	2125
418	223	1	2129
426	110	2	2120	2123
519	77	1	2120
529	709	1	2125
559	87	1	2123
561	130	1	2129
598	18	1	2120
627	148	1	2125
645	227	1	2125
670	126	1	2129
714	205	1	2125
740	85	1	2129
747	93	1	2125
779	58	1	2125
814	171	1	2129
824	85	1	2129
840	79	1	2123
850	279	1	2125
867	120	1	2125
870	28	1	2120
921	113	1	2123
941	145	1	2125
976	75	1	2125
978	41	1	2129
992	68	1	2123
1012	71	2	2120	2123
1022	48	1	2125
1052	117	1	2129
1072	36	1	2129
1107	15	1	2120
1108	92	1	2125
1120	18	1	2120
1126	17	1	2123
1131	47	1	2120
1140	19	1	2125
1149	42	1	2125
1160	3	1	2120
1171	22	1	2129
1195	153	1	2120
1243	44	1	2129
1360	64	1	2129
1376	162	2	2120	2123
1389	30	1	2120
1392	16	1	2120
1415	22	1	2120
1518	12	1	2120
1519	120	1	2125
1526	32	1	2125
1571	110	1	2129
1572	57	1	2129
1578	24	1	2125
1579	53	1	2120
1754	77	1	2120
1782	26	1	2120
1784	28	1	2120
1801	69	1	2120
1831	89	1	2123
1854	32	1	2120
1884	164	1	2120
1931	49	1	2125
1971	19	1	2129
1997	8	1	2123
2046	105	2	2120	2123
2099	2	1	2123
2108	52	1	2129
2112	35	1	2120
2147	12	1	2120
2173	10	1	2120
2186	42	1	2129
2212	68	1	2120
2231	62	1	2125
2239	27	1	2120
2243	6	1	2129
2244	18	1	2125
2252	4	1	2120
2296	30	1	2125
2424	28	1	2129
2454	58	1	2125
2535	2	1	2120
2555	19	1	2120
2568	43	1	2129
2579	9	1	2120
2683	11	1	2120
2693	25	1	2125
2862	35	1	2120
2996	7	1	2120
3034	12	1	2120
3061	3	1	2120
3137	6	1	2120
3140	5	1	2120
3774	2	1	2120
3937	5	1	2120
3980	2	1	2120
3987	10	1	2120
4024	20	1	2120
4081	2	1	2120
4153	4	1	2120
4201	1	1	2120
4236	1	1	2120
4248	3	1	2120
4275	6	1	2120
4452	2	1	2120
4901	3	1	2129
5216	1	1	2120
5477	1	1	2125
