3	402	1	2236
16	286	1	2236
33	25	1	2236
54	733	1	2231
59	236	1	2231
67	827	1	2236
77	63	1	2231
79	87	1	2231
89	39	2	2231	2234
135	70	1	2231
171	137	1	2236
174	118	1	2236
176	640	1	2236
187	25	1	2234
193	215	1	2231
205	241	1	2236
230	248	1	2236
231	25	1	2236
241	35	1	2236
246	21	1	2234
252	193	1	2231
256	137	1	2236
270	3	1	2236
285	237	1	2236
317	9	1	2236
333	32	1	2234
371	26	1	2236
372	183	1	2236
386	312	1	2236
418	223	1	2231
426	110	1	2234
451	209	1	2231
460	155	1	2231
499	36	1	2236
512	202	1	2236
520	80	1	2232
529	709	2	2231	2236
537	231	1	2236
545	70	1	2236
577	29	1	2231
584	69	1	2231
652	57	1	2236
663	44	1	2231
675	87	1	2236
770	58	2	2231	2234
777	114	1	2236
814	171	1	2231
816	37	1	2236
842	137	1	2231
913	13	1	2236
921	113	1	2234
957	75	1	2236
998	101	1	2234
1001	73	1	2236
1005	95	1	2236
1042	16	1	2236
1045	186	1	2236
1058	177	1	2236
1070	77	1	2236
1087	58	1	2236
1098	12	1	2231
1159	31	1	2236
1195	153	1	2231
1203	3	1	2236
1236	16	1	2231
1243	44	1	2231
1261	54	1	2234
1307	22	1	2236
1336	48	1	2231
1347	18	1	2236
1376	162	2	2231	2234
1410	41	1	2236
1464	27	1	2231
1505	30	1	2236
1580	58	1	2236
1627	26	1	2234
1641	5	1	2236
1673	6	1	2231
1684	53	1	2236
1732	25	1	2236
1801	69	1	2231
1855	122	1	2236
1965	17	1	2236
2100	20	1	2236
2160	82	1	2231
2245	15	1	2234
2320	3	1	2236
2377	9	1	2231
2390	12	1	2236
2391	13	1	2236
2403	7	1	2236
2424	28	1	2231
2450	6	1	2231
2544	3	1	2236
2561	16	1	2231
2699	4	1	2231
3281	3	1	2236
3428	9	1	2231
3643	6	1	2234
3712	8	1	2236
3818	4	1	2231
3884	9	1	2236
5027	5	1	2234
5623	2	1	2236
