2	522	1	2689
12	126	1	2689
20	70	1	2686
54	733	3	2684	2684	2686
59	236	1	2685
67	827	1	2689
73	344	1	2689
79	87	1	2686
89	39	1	2686
108	55	1	2686
172	79	1	2689
176	640	1	2684
178	55	1	2686
193	215	1	2686
229	118	1	2689
252	193	1	2686
291	260	1	2689
328	122	1	2689
334	23	1	2689
343	101	1	2689
386	312	1	2685
418	223	1	2686
426	110	1	2686
453	83	1	2689
529	709	1	2689
584	69	1	2686
645	227	1	2689
688	133	1	2686
740	85	2	2685	2689
769	124	1	2686
814	171	1	2686
840	79	1	2686
976	75	1	2689
1047	144	1	2686
1052	117	1	2686
1189	121	1	2689
1195	153	1	2686
1243	44	1	2686
1336	48	1	2686
1346	87	1	2685
1350	30	1	2689
1831	89	1	2686
1854	32	1	2684
2112	35	1	2686
2133	29	1	2689
2325	8	1	2686
2409	44	1	2689
2618	21	1	2686
2685	13	1	2686
2688	29	1	2689
2808	27	1	2689
3038	19	1	2686
4125	2	1	2686
4199	1	1	2686
4887	4	1	2689
