40	133	1	2009
48	257	1	2009
54	733	1	2006
67	827	1	2009
71	218	1	2006
81	18	1	2009
85	34	1	2006
158	258	1	2006
172	79	1	2009
176	640	1	2006
193	215	1	2006
210	118	1	2006
213	56	1	2006
225	185	1	2006
247	233	1	2009
256	137	1	2009
279	332	1	2006
359	233	1	2006
372	183	1	2009
418	223	1	2006
450	166	1	2009
475	194	1	2009
486	41	1	2009
510	111	1	2009
512	202	1	2009
537	231	1	2009
551	16	1	2006
561	130	1	2006
645	227	1	2006
670	126	1	2006
680	45	1	2006
734	50	1	2009
760	41	1	2006
769	124	1	2006
848	100	1	2009
1045	186	1	2009
1075	120	1	2009
1187	18	1	2006
1327	34	1	2006
1531	41	1	2006
1571	110	1	2006
1575	53	1	2006
1636	79	1	2009
1685	67	1	2006
1872	24	1	2009
1947	5	1	2009
2036	10	1	2009
2163	51	1	2006
2263	15	1	2009
2312	13	1	2009
2524	4	1	2006
2675	17	1	2009
2862	35	1	2009
3069	15	1	2009
3219	6	1	2006
3368	17	1	2009
3494	12	1	2009
3778	10	1	2009
4773	1	1	2009
