8	114	1	2714
20	70	1	2715
44	85	1	2715
54	733	2	2712	2715
59	236	1	2715
79	87	1	2715
145	64	1	2712
158	258	1	2712
193	215	2	2712	2715
213	56	1	2712
225	185	1	2712
252	193	1	2712
279	332	1	2712
286	88	2	2712	2715
386	312	1	2712
420	126	1	2712
426	110	1	2715
491	74	1	2712
635	84	1	2712
680	45	1	2712
692	70	1	2712
764	51	1	2712
769	124	1	2715
814	171	1	2712
824	85	1	2715
850	279	1	2712
946	75	1	2712
1013	8	1	2715
1261	54	1	2715
1360	64	1	2712
1389	30	1	2715
1531	41	1	2712
1571	110	1	2712
1776	59	1	2712
1831	89	1	2715
1854	32	1	2715
1905	34	1	2712
1927	56	1	2715
2172	26	1	2712
2188	68	1	2712
2545	9	1	2712
2991	19	1	2712
3619	7	1	2715
4771	2	1	2712
5122	1	1	2712
