2	522	1	2481
3	402	1	2483
8	114	1	2486
9	460	1	2481
14	136	1	2489
16	286	1	2481
18	318	1	2481
31	254	1	2481
40	133	1	2483
44	85	1	2481
48	257	1	2481
50	385	2	2481	2483
54	733	2	2486	2489
59	236	1	2486
65	159	1	2481
67	827	2	2481	2483
71	218	1	2481
73	344	1	2481
75	182	1	2483
89	39	1	2489
100	35	1	2481
118	60	1	2483
121	192	1	2481
142	23	1	2489
158	258	1	2489
165	38	1	2483
167	516	1	2481
172	79	1	2481
174	118	1	2483
210	118	1	2486
238	93	1	2481
247	233	1	2483
256	137	1	2483
262	57	1	2481
296	135	1	2483
320	52	1	2481
321	104	1	2486
343	101	1	2481
372	183	1	2483
386	312	1	2481
393	119	1	2483
407	48	1	2481
453	83	1	2481
462	26	1	2483
466	47	1	2481
467	113	1	2481
475	194	1	2483
491	74	1	2486
499	36	1	2483
512	202	1	2483
529	709	2	2481	2483
537	231	1	2483
547	33	1	2483
576	117	1	2489
586	93	1	2481
612	55	1	2481
627	148	1	2481
629	76	1	2481
645	227	1	2481
675	87	1	2483
688	133	1	2481
695	143	1	2481
714	205	1	2481
725	80	1	2481
747	93	1	2481
769	124	1	2481
778	47	1	2483
782	31	1	2481
789	139	1	2483
801	104	1	2481
816	37	1	2483
840	79	1	2489
846	96	1	2483
878	39	1	2481
925	46	1	2486
975	82	1	2486
976	75	1	2481
983	184	1	2481
1005	95	1	2483
1012	71	1	2489
1022	48	1	2481
1045	186	1	2483
1058	177	1	2483
1074	38	1	2481
1108	92	1	2481
1130	157	1	2481
1133	39	1	2483
1148	78	1	2481
1156	82	1	2481
1195	153	2	2483	2489
1214	13	1	2483
1229	58	1	2486
1254	10	1	2483
1284	46	1	2481
1303	83	1	2481
1310	34	1	2481
1350	30	1	2481
1376	162	1	2489
1414	282	1	2481
1420	51	1	2486
1476	39	1	2481
1516	20	1	2486
1519	120	1	2481
1530	15	1	2481
1566	23	1	2481
1631	8	1	2489
1706	10	1	2489
1753	40	1	2481
1754	77	1	2489
1812	39	1	2489
1854	32	1	2489
1879	44	1	2489
1939	66	1	2481
2059	270	1	2481
2090	22	1	2483
2100	20	1	2483
2296	30	1	2481
2318	17	1	2483
2821	3	1	2481
2845	25	1	2481
2882	13	1	2486
3009	26	1	2489
3014	29	1	2483
3021	1	1	2481
3400	7	1	2481
3429	1	1	2486
3457	4	1	2486
3724	3	1	2481
3853	8	1	2486
3873	3	1	2481
3907	4	1	2481
4038	3	1	2489
4936	5	1	2486
5009	2	1	2486
5880	2	1	2486
6036	1	1	2486
