3	402	1	2791
14	136	1	2792
37	139	1	2794
53	219	1	2794
54	733	1	2792
69	271	1	2794
73	344	1	2794
89	39	1	2792
103	237	1	2794
153	49	1	2791
167	516	1	2794
178	55	1	2792
183	160	1	2794
193	215	1	2792
202	306	1	2794
218	84	1	2794
240	128	1	2794
247	233	1	2794
264	224	1	2794
285	237	1	2794
387	11	1	2794
415	7	1	2794
418	223	1	2792
522	291	1	2794
559	87	1	2792
626	28	1	2794
647	29	1	2794
688	133	1	2792
707	212	1	2794
710	84	1	2792
733	173	1	2794
797	35	1	2794
832	32	1	2794
844	317	1	2794
850	279	1	2794
861	115	1	2794
941	145	1	2794
999	21	1	2794
1091	16	1	2794
1135	14	1	2794
1146	31	1	2794
1521	42	1	2794
1591	36	1	2794
1726	27	1	2792
1831	89	2	2792	2794
1937	53	1	2794
1959	23	1	2794
2004	22	1	2794
2176	3	1	2792
2785	10	1	2794
2790	5	1	2791
2884	33	1	2792
3323	38	1	2794
4317	1	1	2794
5313	3	1	2794
