2	522	2	2925	2929
3	402	1	2921
8	114	1	2929
18	318	1	2929
28	25	1	2921
48	257	1	2923
50	385	1	2921
53	219	1	2921
54	733	2	2925	2929
63	91	1	2921
65	159	1	2929
67	827	2	2921	2923
73	344	1	2929
107	71	1	2921
112	118	1	2929
121	192	1	2929
169	194	1	2924
176	640	1	2921
184	42	1	2924
256	137	1	2921
264	224	1	2921
285	237	1	2921
291	260	2	2921	2929
321	104	1	2929
345	54	1	2923
373	88	1	2929
374	249	2	2923	2924
384	205	1	2923
388	35	1	2924
410	48	1	2929
420	126	1	2925
454	79	1	2921
486	41	1	2923
510	111	1	2921
512	202	1	2921
522	291	1	2921
551	16	1	2925
561	130	2	2925	2929
651	41	1	2924
694	90	1	2924
774	5	1	2929
777	114	1	2921
850	279	1	2921
892	38	1	2921
896	16	1	2921
903	77	1	2924
925	46	1	2929
940	14	1	2924
956	60	1	2923
1058	177	1	2921
1096	95	1	2929
1102	9	1	2924
1121	109	1	2929
1130	157	1	2929
1189	121	1	2929
1218	14	1	2923
1247	39	1	2929
1313	63	1	2921
1332	7	1	2921
1364	54	1	2929
1368	147	2	2925	2925
1554	8	1	2925
1655	14	1	2921
1769	16	1	2921
2078	45	1	2923
2627	31	1	2929
2667	15	1	2921
2698	5	1	2923
2838	3	1	2923
2884	33	1	2921
3259	1	1	2925
4005	1	1	2925
5445	1	1	2925
