2	522	2	2292	2297
3	402	1	2290
16	286	2	2290	2292
18	318	1	2297
37	139	1	2292
40	133	1	2290
41	71	1	2290
46	63	1	2292
48	257	1	2290
50	385	1	2290
54	733	1	2297
60	231	1	2290
65	159	1	2297
66	71	1	2290
67	827	2	2290	2292
71	218	1	2297
85	34	1	2292
121	192	1	2297
152	15	1	2290
153	49	1	2290
165	38	1	2290
167	516	1	2292
171	137	1	2290
174	118	1	2290
176	640	2	2290	2297
180	221	2	2292	2297
189	121	1	2290
225	185	1	2297
226	42	1	2297
229	118	1	2292
230	248	1	2290
231	25	1	2290
235	20	1	2292
236	95	1	2292
244	18	1	2290
256	137	1	2290
279	332	1	2297
283	25	1	2292
293	151	1	2292
296	135	1	2292
298	69	1	2292
302	22	1	2292
335	232	1	2292
345	54	1	2292
349	48	1	2290
359	233	1	2297
372	183	1	2290
374	249	1	2292
384	205	1	2292
397	159	1	2297
424	83	1	2292
462	26	1	2290
490	261	1	2292
492	134	1	2292
502	98	1	2292
507	8	1	2290
510	111	1	2290
512	202	1	2290
529	709	1	2292
534	102	1	2292
537	231	1	2292
545	70	1	2290
566	6	1	2290
597	193	1	2292
616	40	1	2297
637	17	1	2297
645	227	1	2292
649	30	1	2292
655	50	1	2297
680	45	1	2297
686	9	1	2290
692	70	1	2297
714	205	1	2292
715	250	1	2290
728	31	1	2297
747	93	1	2292
766	132	1	2292
778	47	1	2290
814	171	1	2290
831	34	1	2292
866	24	1	2290
881	56	1	2290
884	150	1	2292
928	29	1	2292
931	10	1	2290
947	56	1	2292
948	190	1	2297
983	184	1	2292
988	5	1	2290
991	20	1	2292
1001	73	1	2292
1005	95	1	2290
1039	5	1	2290
1045	186	1	2290
1067	11	1	2290
1078	65	1	2290
1093	33	1	2290
1096	95	1	2297
1121	109	1	2297
1129	83	1	2292
1156	82	1	2290
1188	36	1	2290
1216	108	1	2297
1218	14	1	2292
1227	42	1	2290
1307	22	1	2290
1327	34	1	2297
1355	16	1	2290
1368	147	1	2297
1385	42	1	2292
1389	30	1	2292
1391	21	1	2290
1407	3	1	2290
1419	30	1	2290
1463	29	1	2290
1519	120	1	2292
1580	58	1	2290
1603	55	1	2292
1636	79	1	2290
1651	22	1	2292
1684	53	1	2290
1708	20	1	2290
1729	76	1	2297
1734	12	1	2290
1742	90	1	2297
1872	24	1	2290
1884	164	1	2290
1922	21	1	2292
1993	45	1	2292
2013	9	1	2292
2059	270	1	2297
2077	13	1	2292
2078	45	1	2292
2090	22	1	2290
2263	15	1	2290
2291	29	1	2292
2298	5	1	2299
2354	10	1	2297
2390	12	1	2290
2391	13	1	2297
2418	6	1	2290
2527	28	1	2290
2531	3	1	2290
2564	5	1	2290
2627	31	1	2292
2658	2	1	2290
2706	33	1	2292
2720	19	1	2290
2753	7	1	2290
2788	24	1	2290
2872	13	1	2290
2899	21	1	2292
2953	12	1	2290
2970	4	1	2290
2989	26	1	2292
2998	9	1	2292
3058	5	1	2290
3222	10	1	2290
3318	1	1	2292
3494	12	1	2290
3647	10	1	2290
3973	1	1	2292
4033	3	1	2292
4098	15	1	2292
4106	4	1	2292
4188	5	1	2292
4626	1	1	2299
4760	3	1	2290
4981	2	1	2292
5483	1	1	2290
5502	2	1	2290
5845	1	1	2290
6170	1	1	2292
