54	733	1	3102
60	231	1	3102
156	205	1	3101
180	221	1	3102
213	56	1	3102
225	185	1	3102
279	332	1	3102
392	34	1	3107
398	22	1	3102
421	42	1	3102
453	83	1	3101
460	155	1	3102
471	59	1	3102
561	130	1	3102
594	125	1	3101
619	31	1	3102
666	34	1	3102
733	173	1	3107
738	85	1	3101
769	124	2	3101	3102
779	58	1	3102
850	279	1	3102
1041	49	1	3101
1047	144	1	3102
1049	26	1	3101
1072	36	1	3102
1195	153	1	3102
1207	66	1	3107
1424	57	1	3102
1445	25	1	3102
1571	110	1	3102
1705	27	1	3101
1942	12	1	3101
1997	8	1	3102
2096	22	1	3101
2160	82	1	3102
2306	17	1	3102
2568	43	1	3102
2731	16	1	3101
3100	2	1	3101
3342	3	1	3102
3433	18	1	3107
3574	1	1	3102
3840	5	1	3102
4815	1	1	3101
5227	1	1	3102
5517	1	1	3102
5913	1	1	3102
