2	522	1	2334
8	114	1	2334
10	30	1	2337
14	136	1	2337
54	733	2	2333	2334
57	33	1	2338
60	231	1	2337
73	344	1	2334
103	237	1	2334
121	192	1	2334
126	41	1	2337
141	95	1	2337
145	64	1	2337
147	56	1	2331
158	258	3	2333	2334	2337
167	516	1	2331
176	640	1	2333
177	53	1	2337
178	55	1	2337
181	147	1	2331
187	25	1	2337
196	93	1	2338
198	33	1	2334
202	306	1	2338
247	233	1	2338
261	105	1	2338
279	332	1	2334
285	237	1	2338
339	70	1	2331
345	54	1	2337
348	173	1	2338
397	159	1	2334
420	126	1	2333
426	110	1	2337
435	71	1	2338
493	75	1	2331
508	72	1	2338
512	202	1	2338
522	291	2	2331	2338
551	16	1	2333
561	130	1	2334
597	193	1	2338
663	44	1	2337
710	84	1	2334
733	173	1	2338
767	49	1	2331
770	58	1	2337
771	101	1	2337
797	35	1	2338
828	15	1	2338
840	79	1	2337
844	317	1	2338
846	96	1	2338
882	17	1	2338
891	23	1	2334
892	38	1	2334
905	125	1	2338
919	53	1	2338
948	190	1	2334
975	82	1	2334
992	68	1	2337
997	19	1	2337
1012	71	1	2337
1096	95	1	2334
1120	18	1	2337
1121	109	1	2334
1129	83	1	2337
1170	8	1	2337
1195	153	1	2337
1197	24	2	2338	2338
1247	39	1	2334
1254	10	1	2338
1299	66	1	2334
1300	40	1	2338
1310	34	1	2338
1343	8	1	2334
1357	20	2	2338	2338
1376	162	1	2337
1402	5	1	2337
1414	282	1	2338
1417	41	1	2334
1420	51	2	2333	2334
1446	4	1	2338
1460	139	1	2338
1476	39	1	2338
1500	52	1	2338
1534	45	1	2331
1573	59	1	2334
1579	53	1	2337
1585	7	1	2334
1591	36	1	2338
1797	64	1	2338
1831	89	1	2337
1875	10	1	2331
1879	44	1	2337
1971	19	1	2337
2029	10	1	2337
2046	105	1	2337
2058	37	1	2331
2075	48	1	2338
2105	16	1	2338
2112	35	1	2334
2131	44	1	2334
2172	26	1	2333
2179	20	1	2337
2258	17	1	2337
2310	13	1	2338
2336	1	1	2337
2432	6	1	2337
2616	6	1	2337
2884	33	1	2337
3006	9	1	2338
3132	12	1	2337
3223	1	1	2337
3347	6	1	2337
3893	16	1	2338
3953	3	1	2338
4212	1	1	2334
4224	1	1	2337
4405	5	1	2337
4429	10	1	2337
4502	1	1	2337
4553	8	1	2337
4627	3	1	2334
4736	1	1	2337
5525	1	1	2331
5708	1	1	2337
5881	1	1	2338
