3	402	1	2753
23	134	1	2753
40	133	1	2753
42	52	1	2753
48	257	1	2753
53	219	1	2753
67	827	1	2753
75	182	1	2753
81	18	1	2753
94	240	1	2753
131	90	1	2753
144	23	1	2753
153	49	1	2753
174	118	1	2753
176	640	1	2753
181	147	1	2753
183	160	1	2753
189	121	1	2753
241	35	1	2753
247	233	1	2753
256	137	1	2753
291	260	1	2753
450	166	1	2753
454	79	1	2753
475	194	1	2753
486	41	1	2753
504	26	1	2753
510	111	1	2753
512	202	1	2753
537	231	1	2753
564	50	1	2753
703	75	1	2753
787	14	1	2753
848	100	1	2753
1045	186	1	2753
1227	42	1	2753
1485	9	1	2753
1872	24	1	2753
2438	14	1	2753
2675	17	1	2753
2709	20	1	2753
2720	19	1	2753
3368	17	1	2753
3778	10	1	2753
3974	3	1	2753
4054	5	1	2753
4205	5	1	2753
4516	3	1	2753
