2	522	1	2919
3	402	1	2915
8	114	1	2919
14	136	1	2915
20	70	1	2916
33	25	1	2915
54	733	2	2916	2919
64	81	1	2915
67	827	1	2915
69	271	1	2915
79	87	1	2916
103	237	1	2919
107	71	1	2915
121	192	1	2919
174	118	1	2915
176	640	1	2919
181	147	1	2915
193	215	1	2916
210	118	1	2919
232	92	1	2915
261	105	1	2915
286	88	1	2916
291	260	1	2919
294	72	1	2915
318	211	1	2915
372	183	1	2915
397	159	1	2919
418	223	1	2916
426	110	1	2916
460	155	1	2916
466	47	1	2919
478	16	1	2919
491	74	1	2919
522	291	1	2915
577	29	1	2916
635	84	1	2919
688	133	1	2916
692	70	1	2919
700	32	1	2919
760	41	1	2916
785	71	1	2919
843	51	1	2915
948	190	1	2919
975	82	1	2919
990	46	1	2919
1096	95	1	2919
1114	6	1	2915
1145	16	1	2915
1216	108	1	2919
1262	38	1	2915
1280	57	1	2915
1360	64	1	2919
1368	147	1	2919
1390	1	1	2919
1403	10	1	2919
1420	51	1	2919
1456	19	1	2919
1519	120	1	2916
1520	35	1	2919
1584	12	1	2919
1716	37	1	2915
1831	89	1	2916
1854	32	1	2916
1958	5	1	2919
2092	49	1	2915
2131	44	1	2919
2186	42	1	2919
2326	33	1	2915
2488	13	1	2915
2815	27	1	2919
2844	10	1	2919
2911	7	1	2912
2940	2	1	2915
3183	6	1	2919
3662	5	1	2916
3868	5	1	2915
3959	12	1	2915
4473	1	1	2919
4488	2	1	2919
