2	522	1	1839
3	402	1	1836
9	460	2	1836	1839
11	20	1	1830
20	70	1	1830
40	133	1	1836
48	257	1	1839
50	385	1	1836
54	733	2	1830	1839
57	33	1	1839
67	827	1	1836
73	344	2	1836	1839
75	182	1	1836
87	54	1	1839
89	39	1	1830
121	192	1	1839
141	95	1	1832
145	64	1	1832
156	205	1	1839
158	258	1	1832
176	640	1	1839
187	25	1	1832
230	248	1	1836
252	193	1	1830
256	137	1	1836
258	112	1	1839
291	260	1	1839
320	52	1	1839
328	122	1	1839
334	23	1	1839
347	2	1	1836
372	183	1	1836
373	88	1	1839
416	106	1	1839
475	194	1	1836
499	36	1	1836
510	111	1	1836
512	202	1	1836
529	709	1	1836
537	231	1	1836
559	87	1	1832
561	130	1	1839
594	125	1	1839
607	45	1	1836
675	87	1	1836
685	28	1	1839
703	75	1	1836
740	85	1	1839
809	10	1	1836
813	39	1	1836
827	19	1	1836
846	96	1	1836
850	279	1	1839
915	10	1	1836
945	49	1	1836
975	82	1	1839
1005	95	1	1836
1012	71	1	1832
1041	49	1	1839
1045	186	1	1836
1049	26	1	1839
1069	138	1	1836
1130	157	1	1839
1133	39	1	1836
1174	4	1	1836
1213	80	1	1836
1261	54	1	1832
1264	22	1	1836
1359	8	1	1836
1376	162	2	1830	1832
1378	114	1	1839
1438	8	1	1839
1489	19	1	1836
1580	58	1	1836
1627	26	1	1832
1701	42	1	1832
1726	27	1	1830
1795	2	1	1839
1829	10	1	1830
1831	89	1	1832
1855	122	1	1836
2046	105	1	1832
2542	14	1	1836
2623	19	1	1839
2950	26	1	1839
3182	5	1	1836
4283	2	1	1839
4429	10	1	1832
4535	2	1	1830
5530	1	1	1836
