40	133	1	1847
59	236	1	1842
64	81	1	1847
67	827	3	1841	1842	1847
69	271	1	1842
77	63	1	1841
79	87	1	1845
81	18	1	1841
133	113	1	1845
139	16	1	1842
141	95	1	1845
142	23	1	1845
158	258	1	1845
167	516	2	1842	1849
169	194	1	1849
176	640	1	1842
182	53	1	1842
183	160	1	1842
189	121	1	1847
193	215	1	1845
202	306	1	1842
205	241	1	1842
225	185	1	1849
232	92	1	1847
256	137	1	1847
261	105	1	1842
293	151	1	1849
296	135	1	1844
328	122	1	1841
333	32	1	1845
353	61	1	1847
374	249	1	1849
402	165	1	1842
433	45	1	1842
442	25	1	1847
451	209	1	1842
475	194	1	1842
512	202	1	1842
520	80	1	1842
529	709	1	1842
537	231	1	1842
542	165	1	1842
559	87	1	1845
564	50	1	1842
598	18	1	1845
628	47	1	1849
641	56	1	1842
652	57	1	1842
690	96	1	1849
701	107	1	1842
715	250	1	1847
718	187	1	1842
751	166	1	1849
777	114	1	1847
800	36	1	1842
844	317	1	1842
903	77	1	1841
944	54	1	1847
983	184	1	1841
1001	73	1	1842
1011	60	1	1847
1045	186	2	1842	1847
1052	117	1	1845
1070	77	1	1847
1144	8	1	1845
1176	64	1	1842
1183	25	1	1847
1189	121	1	1841
1195	153	1	1845
1274	63	1	1842
1376	162	1	1845
1411	31	1	1842
1414	282	1	1842
1436	30	1	1847
1474	36	1	1847
1519	120	1	1849
1524	76	1	1845
1561	45	1	1847
1609	22	1	1845
1622	33	1	1849
1627	26	1	1845
1782	26	1	1845
1831	89	1	1845
1846	48	1	1847
1848	1	1	1849
1864	18	1	1847
1884	164	1	1847
1890	26	1	1847
1934	11	1	1841
2046	105	1	1845
2127	32	1	1842
2313	10	1	1841
2402	2	1	1847
2650	18	1	1841
2651	23	1	1842
2748	32	1	1849
3045	6	1	1842
3135	20	1	1842
3502	6	1	1842
3881	1	1	1841
4363	2	1	1845
4976	3	1	1845
5124	3	1	1845
5276	1	1	1845
5406	1	1	1849
5470	1	1	1845
5501	1	1	1845
5753	1	1	1845
5938	1	1	1841
