14	136	1	2522
59	236	1	2522
225	185	1	2522
258	112	1	2522
359	233	1	2522
386	312	1	2522
418	223	1	2522
422	36	1	2522
428	52	1	2522
561	130	1	2522
633	13	1	2522
655	50	1	2522
670	126	1	2522
714	205	1	2522
760	41	1	2522
771	101	1	2522
774	5	1	2522
824	85	1	2522
855	51	1	2522
919	53	1	2522
978	41	1	2522
1116	26	1	2522
1256	59	1	2522
1297	52	1	2522
1310	34	1	2522
1346	87	1	2522
1360	64	1	2522
1515	25	1	2522
1524	76	1	2522
1572	57	1	2522
1573	59	1	2522
1574	3	1	2522
1603	55	1	2522
1754	77	1	2522
2212	68	1	2522
2368	50	1	2522
2735	28	1	2522
2934	10	1	2522
3036	6	1	2522
3601	9	1	2522
6008	1	1	2522
