2	522	1	2069
3	402	2	2060	2067
18	318	1	2060
23	134	1	2060
33	25	1	2067
40	133	1	2060
41	71	1	2060
48	257	1	2060
50	385	1	2060
53	219	2	2060	2067
55	104	1	2067
60	231	1	2060
67	827	2	2060	2069
69	271	1	2067
74	65	1	2069
94	240	1	2067
113	15	1	2060
127	31	1	2060
151	39	1	2060
157	64	1	2060
163	16	1	2069
174	118	1	2064
176	640	2	2067	2069
179	121	1	2069
181	147	1	2067
197	42	1	2060
200	79	1	2067
204	244	1	2067
205	241	2	2060	2067
230	248	2	2060	2067
231	25	1	2060
242	18	1	2060
247	233	1	2060
256	137	1	2060
263	17	1	2060
264	224	1	2067
294	72	1	2067
318	211	1	2067
339	70	1	2060
348	173	1	2060
359	233	1	2064
372	183	2	2060	2064
374	249	1	2069
450	166	2	2060	2067
493	75	1	2067
497	106	1	2067
510	111	1	2060
512	202	1	2060
516	36	1	2060
522	291	1	2067
523	35	1	2060
529	709	2	2060	2067
547	33	1	2067
557	69	1	2067
558	64	1	2067
574	51	1	2060
625	32	1	2067
644	4	1	2060
652	57	1	2067
678	28	1	2060
686	9	1	2064
695	143	1	2060
734	50	1	2067
749	62	1	2060
756	8	1	2060
805	16	1	2060
818	40	1	2060
836	27	2	2060	2064
844	317	1	2067
848	100	1	2060
862	52	1	2060
885	43	2	2060	2067
912	41	1	2060
930	39	1	2060
936	52	1	2060
945	49	1	2060
947	56	1	2069
984	18	1	2060
1014	10	1	2064
1031	32	1	2067
1058	177	1	2067
1069	138	1	2069
1075	120	1	2067
1078	65	1	2069
1080	23	1	2060
1093	33	1	2060
1156	82	1	2060
1184	105	1	2067
1213	80	1	2060
1227	42	1	2064
1264	22	1	2060
1282	51	1	2067
1349	10	1	2067
1419	30	1	2060
1481	10	1	2060
1489	19	1	2060
1493	40	1	2060
1505	30	1	2060
1534	45	1	2060
1561	45	1	2060
1629	73	1	2067
1638	37	1	2060
1653	56	1	2067
1664	37	1	2067
1684	53	1	2060
1716	37	1	2060
1719	42	1	2069
1796	48	1	2067
1855	122	1	2060
1872	24	1	2067
1938	19	1	2060
1989	12	1	2060
2010	12	1	2060
2058	37	1	2067
2075	48	1	2060
2078	45	1	2069
2149	29	1	2060
2200	10	1	2060
2254	18	1	2060
2263	15	1	2064
2527	28	1	2060
2656	1	1	2060
2780	6	1	2060
2788	24	1	2060
2830	4	1	2067
2872	13	1	2060
2941	8	1	2060
2970	4	1	2060
2982	4	1	2069
3014	29	1	2064
3095	3	1	2060
3204	4	1	2060
3222	10	1	2064
3442	10	1	2060
3453	1	1	2060
3454	1	1	2067
3750	4	1	2067
4385	2	1	2064
4454	2	1	2060
4545	4	1	2060
4756	1	1	2064
4960	1	1	2060
5707	1	1	2067
