54	733	1	2867
59	236	1	2867
60	231	1	2867
87	54	1	2867
94	240	1	2864
158	258	1	2867
176	640	2	2866	2867
180	221	1	2867
279	332	1	2867
303	42	1	2867
345	54	1	2867
359	233	1	2867
386	312	1	2867
412	82	1	2867
418	223	1	2867
451	209	1	2867
466	47	1	2867
491	74	1	2867
493	75	1	2867
561	130	1	2867
567	59	1	2864
586	93	1	2866
640	10	1	2864
645	227	1	2866
688	133	1	2867
714	205	1	2867
771	101	1	2864
779	58	1	2867
825	90	1	2866
842	137	1	2867
946	75	1	2867
1052	117	1	2867
1055	33	1	2867
1135	14	1	2864
1252	88	2	2864	2864
1366	7	1	2864
1368	147	1	2867
1399	39	1	2867
1414	282	1	2867
1423	24	1	2864
1526	32	1	2867
1540	32	1	2867
1552	27	1	2864
1578	24	1	2866
1800	12	1	2866
2026	23	1	2867
2160	82	1	2867
2353	40	1	2867
2424	28	1	2867
2561	16	1	2867
3735	5	1	2867
4267	14	1	2866
4478	4	1	2864
4556	2	1	2864
4609	5	1	2864
4944	3	1	2867
