0	8	1	2572
9	460	1	2572
31	254	1	2577
36	62	1	2577
46	63	1	2577
54	733	1	2577
67	827	1	2577
73	344	1	2577
158	258	1	2572
176	640	2	2570	2577
225	185	1	2577
229	118	1	2577
252	193	1	2572
258	112	1	2572
335	232	1	2577
374	249	1	2577
384	205	1	2577
386	312	1	2572
418	223	1	2572
482	42	1	2577
515	94	1	2572
597	193	1	2577
704	88	1	2572
730	17	1	2579
751	166	1	2577
899	65	1	2577
919	53	1	2572
952	7	1	2577
986	108	1	2577
1055	33	1	2572
1089	9	1	2572
1130	157	1	2572
1243	44	1	2577
1284	46	1	2577
1331	31	1	2577
1515	25	1	2572
1526	32	1	2572
1578	24	1	2577
1621	7	1	2577
1692	54	1	2577
1728	97	1	2577
1851	13	1	2579
2000	13	1	2577
2164	3	1	2570
2448	26	1	2577
2576	15	1	2577
2735	28	1	2579
3074	8	1	2572
3305	13	1	2577
3447	3	1	2577
3592	2	1	2572
3704	8	1	2577
4916	2	1	2572
5200	5	1	2577
5247	2	1	2577
5620	2	1	2576
