3	402	1	2703
9	460	1	2703
20	70	1	2701
40	133	1	2703
44	85	1	2701
50	385	1	2703
64	81	1	2703
67	827	2	2703	2708
75	182	1	2703
79	87	1	2701
108	55	1	2701
119	32	1	2708
171	137	1	2708
176	640	1	2708
178	55	1	2701
184	42	1	2708
201	3	1	2703
205	241	1	2708
230	248	1	2703
256	137	1	2703
335	232	1	2708
405	58	1	2708
418	223	1	2701
450	166	1	2703
510	111	1	2703
512	202	1	2703
524	56	1	2708
529	709	2	2703	2708
537	231	1	2703
576	117	1	2701
651	41	1	2708
675	87	1	2703
701	107	1	2708
703	75	1	2703
752	214	1	2708
777	114	1	2703
816	37	1	2703
844	317	1	2708
848	100	1	2703
915	10	1	2703
1045	186	1	2703
1069	138	1	2703
1087	58	1	2708
1093	33	1	2703
1131	47	1	2701
1195	153	1	2701
1203	3	1	2703
1293	32	1	2701
1365	53	1	2708
1376	162	1	2701
1414	282	1	2708
1436	30	1	2703
1489	19	1	2703
1631	8	1	2701
1636	79	1	2703
1681	12	1	2701
1726	27	1	2701
1754	77	1	2701
1846	48	1	2703
1855	122	1	2703
1879	44	1	2701
1884	164	1	2703
1973	27	1	2708
2127	32	1	2708
2403	7	1	2703
2477	14	1	2703
2563	30	1	2708
3268	2	1	2703
3565	3	1	2701
5291	2	1	2703
