9	460	1	2044
16	286	1	2043
50	385	1	2043
54	733	1	2044
60	231	1	2044
73	344	1	2044
103	237	1	2043
112	118	1	2044
158	258	1	2043
180	221	1	2044
218	84	1	2043
279	332	1	2044
280	61	1	2044
356	23	1	2044
359	233	1	2044
370	13	1	2043
373	88	1	2044
384	205	1	2043
539	55	1	2043
544	101	1	2043
655	50	1	2044
694	90	1	2047
714	205	1	2044
773	57	1	2043
823	115	1	2044
855	51	1	2043
905	125	1	2043
941	145	1	2043
983	184	1	2043
1002	106	1	2044
1078	65	1	2043
1121	109	1	2044
1189	121	1	2044
1216	108	1	2044
1224	81	1	2043
1284	46	1	2044
1364	54	1	2044
1754	77	1	2044
1850	33	1	2044
2203	23	2	2043	2047
2409	44	1	2044
2557	10	1	2044
2625	15	1	2043
2731	16	1	2043
3414	12	1	2043
3435	16	1	2044
4519	1	1	2044
5198	1	1	2044
