9	460	1	3032
40	133	1	3032
50	385	1	3032
64	81	1	3032
67	827	1	3032
95	15	1	3032
154	4	1	3032
174	118	1	3032
256	137	1	3032
372	183	1	3032
435	71	1	3032
436	24	1	3032
510	111	1	3032
512	202	1	3032
529	709	1	3032
537	231	1	3032
703	75	1	3032
732	45	1	3032
777	114	1	3032
813	39	1	3032
814	171	1	3032
930	39	1	3032
1045	186	1	3032
1067	11	1	3032
1080	23	1	3032
1133	39	1	3032
1159	31	1	3032
1489	19	1	3032
1653	56	1	3032
1855	122	1	3032
1952	15	1	3032
1983	3	1	3032
2276	7	1	3032
2351	15	1	3032
2780	6	1	3032
3508	1	1	3032
4037	12	1	3032
4616	3	1	3032
5202	1	1	3032
