2	522	2	1895	1898
3	402	1	1897
9	460	2	1897	1898
49	124	1	1895
53	219	1	1897
54	733	2	1895	1898
55	104	1	1897
59	236	1	1898
65	159	1	1898
67	827	1	1895
69	271	1	1897
73	344	1	1898
103	237	2	1895	1897
121	192	1	1898
122	100	1	1895
167	516	1	1895
169	194	1	1895
176	640	3	1895	1895	1897
180	221	1	1898
181	147	1	1897
204	244	1	1897
205	241	3	1895	1895	1897
230	248	1	1897
236	95	1	1895
248	38	1	1898
261	105	1	1895
264	224	1	1897
276	69	2	1895	1898
277	37	1	1895
279	332	1	1898
291	260	1	1898
293	151	1	1895
305	13	1	1895
318	211	1	1897
348	173	1	1897
349	48	2	1895	1895
359	233	1	1898
373	88	1	1898
374	249	1	1895
384	205	1	1895
386	312	1	1895
388	35	1	1895
397	159	1	1898
435	71	1	1895
450	166	1	1897
451	209	1	1895
456	54	1	1895
460	155	1	1898
471	59	1	1898
475	194	1	1895
490	261	1	1895
493	75	1	1897
522	291	1	1897
529	709	1	1897
556	69	1	1895
557	69	1	1895
564	50	1	1897
597	193	1	1895
612	55	1	1898
626	28	1	1895
643	68	1	1897
649	30	1	1895
656	103	1	1898
668	49	1	1897
690	96	1	1895
715	250	1	1895
733	173	1	1897
738	85	1	1898
740	85	1	1895
751	166	1	1895
769	124	1	1895
771	101	1	1898
804	49	1	1895
806	50	1	1897
814	171	1	1898
844	317	1	1897
846	96	1	1895
861	115	1	1895
870	28	1	1895
881	56	1	1895
899	65	2	1895	1895
939	4	1	1897
942	92	1	1897
1017	20	1	1895
1045	186	1	1897
1096	95	1	1898
1121	109	1	1898
1129	83	1	1895
1147	23	1	1895
1184	105	1	1897
1251	27	1	1898
1287	72	1	1898
1322	36	1	1897
1327	34	1	1895
1364	54	1	1898
1414	282	1	1895
1433	107	1	1898
1453	38	1	1897
1530	15	2	1895	1895
1575	53	1	1898
1609	22	1	1895
1732	25	1	1895
1846	48	2	1895	1895
1893	33	1	1898
1976	26	1	1898
2000	13	1	1895
2046	105	1	1895
2062	33	1	1895
2071	45	1	1898
2105	16	1	1897
2125	14	1	1895
2131	44	1	1898
2188	68	1	1898
2231	62	1	1898
2264	37	1	1895
2275	8	1	1895
2328	13	1	1895
2748	32	1	1895
2793	27	1	1895
2920	15	1	1895
2980	11	1	1898
3104	13	1	1895
3108	2	1	1898
3306	7	1	1895
3323	38	1	1895
3359	4	1	1898
3473	9	1	1898
3536	2	1	1895
3551	8	1	1895
3893	16	1	1897
3963	2	1	1897
4055	3	1	1898
4542	3	1	1898
4845	3	1	1895
4950	1	1	1895
4983	1	1	1897
5025	1	1	1898
5340	1	1	1895
5484	4	1	1898
5869	1	1	1895
