14	136	1	3044
50	385	1	3041
60	231	1	3044
67	827	1	3041
126	41	1	3044
132	187	1	3041
141	95	1	3044
145	64	1	3044
147	56	1	3041
158	258	1	3044
167	516	1	3041
176	640	1	3041
196	93	1	3041
200	79	1	3041
202	306	1	3041
206	29	1	3041
285	237	1	3041
318	211	1	3041
438	10	1	3041
475	194	1	3041
529	709	1	3041
559	87	1	3044
578	12	1	3041
697	100	1	3041
706	6	1	3041
707	212	1	3041
718	187	1	3041
770	58	1	3044
773	57	1	3041
840	79	1	3044
844	317	1	3041
850	279	1	3041
959	20	1	3041
1012	71	1	3044
1033	30	1	3041
1072	36	1	3044
1079	24	1	3041
1084	7	1	3044
1176	64	1	3041
1184	105	1	3041
1224	81	1	3041
1293	32	1	3044
1376	162	1	3044
1429	34	1	3041
1695	47	1	3041
1732	25	1	3041
1817	59	1	3041
1831	89	1	3044
1833	40	1	3041
1884	164	1	3041
1959	23	1	3041
2046	105	1	3044
2065	7	1	3041
2432	6	1	3044
2469	45	1	3041
2525	18	1	3041
2640	5	1	3041
2955	19	1	3041
3054	13	1	3041
3213	2	1	3041
3431	2	1	3041
3764	2	1	3041
3987	10	1	3044
4340	1	1	3041
4693	3	1	3041
5948	1	1	3041
6246	1	1	3044
