3	402	1	2721
9	460	1	2723
40	133	1	2721
41	71	1	2721
44	85	1	2724
48	257	1	2721
53	219	1	2721
54	733	1	2723
67	827	1	2721
73	344	1	2723
75	182	1	2721
156	205	1	2723
180	221	1	2723
190	8	1	2721
230	248	1	2721
247	233	1	2721
256	137	1	2721
279	332	1	2723
328	122	1	2723
359	233	1	2723
386	312	1	2724
418	223	1	2724
420	126	1	2723
422	36	1	2723
426	110	1	2724
467	113	1	2723
475	194	1	2721
486	41	1	2721
510	111	1	2721
515	94	1	2723
516	36	1	2721
561	130	1	2724
707	212	1	2721
714	205	1	2723
734	50	1	2723
818	40	1	2721
850	279	1	2723
1047	144	1	2723
1103	34	1	2723
1378	114	1	2723
1493	40	1	2721
1505	30	1	2721
1519	120	1	2723
1571	110	1	2724
1579	53	1	2724
1701	42	1	2723
1734	12	1	2721
1775	18	1	2723
1855	122	1	2721
1956	23	1	2723
2154	29	1	2723
2200	10	1	2721
2258	17	1	2724
2378	4	1	2723
2424	28	1	2724
2720	19	1	2721
2862	35	1	2723
2872	13	1	2721
4290	4	1	2721
4390	4	1	2723
6067	1	1	2723
