2	522	1	2409
3	402	2	2403	2403
9	460	1	2409
12	126	1	2409
16	286	1	2409
18	318	1	2409
50	385	1	2409
63	91	1	2408
67	827	1	2409
71	218	1	2409
75	182	1	2408
100	35	1	2409
121	192	1	2409
123	59	1	2404
176	640	1	2409
238	93	1	2409
328	122	1	2409
343	101	1	2409
374	249	1	2404
411	16	1	2404
453	83	1	2409
471	59	2	2404	2409
490	261	1	2409
519	77	1	2409
528	45	1	2409
529	709	1	2409
594	125	1	2409
622	4	1	2409
627	148	1	2404
629	76	1	2409
656	103	1	2409
704	88	1	2409
733	173	1	2401
769	124	1	2409
850	279	1	2409
855	51	1	2409
903	77	1	2409
999	21	1	2401
1034	28	1	2409
1069	138	1	2409
1120	18	1	2409
1130	157	1	2409
1175	42	1	2409
1232	48	1	2409
1286	28	1	2409
1299	66	1	2409
1427	2	1	2409
1454	26	1	2409
1762	57	1	2409
1776	59	1	2404
1886	32	1	2409
1926	3	1	2409
1939	66	1	2409
2044	29	1	2409
2059	270	1	2409
2075	48	1	2408
2133	29	1	2409
2163	51	1	2409
2353	40	1	2404
2368	50	1	2409
2454	58	1	2409
2474	57	1	2409
2549	9	1	2409
3020	26	1	2409
3485	3	1	2404
5089	2	1	2409
5814	1	1	2409
